id,longitude,latitude,elevation,plotSize,survey_year,reference,esy,givd_id,givd_database
X682828,11.277587,49.965511,440,25,NA,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X682962,10.157719,48.608597,500,25,1986,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X682963,10.149093,48.620399,500,25,1986,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X682986,10.149093,48.620399,500,25,1986,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X699873,11.951246,49.161659,371,15,1993,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X699880,11.951246,49.161659,371,15,1993,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X701688,11.536,49.1905,475,25,NA,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702012,12.12498,50.02502,540,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702034,10.87498,49.67502,275,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702098,10.87498,49.67502,275,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702297,11.04165,49.82501,315,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702304,13.04165,49.22501,600,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702334,10.95832,49.57501,305,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702403,10.70831,49.22501,455,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702530,11.95831,49.52502,405,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702594,12.37498,49.92501,535,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702615,10.45831,48.92502,470,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702619,11.37498,49.47502,430,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X702735,11.12498,49.67501,535,27,1988,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X703673,11.87498,48.92501,410,12,1991,reference,E12a,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X706901,12.29165,49.02502,453,35,1978,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X706914,12.20831,49.02501,325,35,1978,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
X711028,13.45831,48.77501,390,32,NA,reference,E22,EU-DE-014,Jandt & Bruelheide (2012) https://doi.org/10.7809/b-e.00146
